,rank,loo,p_loo,d_loo,weight,se,dse,warning,loo_scale
landmarks group 1 intercept using eyeHandDiff,0,-3244.41641950908,99.2469971598548,0.0,0.6981456079168831,100.60677324474383,0.0,True,log
landmarks group 1 homogeneous using eyeHandDiff,1,-3246.348189833831,100.51611118048413,1.9317703247513407,0.30185439208311693,102.69798436822006,3.395842667686787,True,log
landmarks group 2 intercept using eyeHandDiff,0,-2968.4965256193345,74.81590896567513,0.0,0.9165121720319419,85.96386915575103,0.0,True,log
landmarks group 2 homogeneous using eyeHandDiff,1,-2973.678301895504,78.65913303012303,5.181776276169671,0.08348782796805809,85.64963052637731,3.5458604848152486,True,log
landmarks group 3 homogeneous using eyeHandDiff,0,-3264.407769728996,83.58712219885183,0.0,0.7115300464465787,102.784690076007,0.0,True,log
landmarks group 3 intercept using eyeHandDiff,1,-3266.9466982049253,87.23208089897571,2.5389284759292536,0.2884699535534213,101.98033005455954,3.560049580414094,True,log
no landmarks group 1 homogeneous using eyeHandDiff,0,-1427.7361843419394,30.48496258092382,0.0,0.48661498117042595,49.50252408057009,0.0,True,log
no landmarks group 1 intercept using eyeHandDiff,1,-1427.9618896553186,32.06974456883745,0.2257053133794642,0.5133850188295741,48.76537854320528,2.336892891884544,True,log
no landmarks group 2 homogeneous using eyeHandDiff,0,-1402.123310293866,37.901821813515426,0.0,0.9999999999999898,72.59026323060083,0.0,True,log
no landmarks group 2 intercept using eyeHandDiff,1,-1407.2954092648106,44.670669695728066,5.17209897094439,1.021405182655144e-14,73.52144852722883,2.709485838517572,True,log
landmarks group 1 homogeneous using eyes,0,-7847.162817616446,4128.119772865573,0.0,0.5,1655.3907594988532,0.0,True,log
landmarks group 1 intercept using eyes,1,-7958.403669644188,4192.533593875841,111.24085202774316,0.5,1660.9434861176396,130.74573365729856,True,log
landmarks group 2 homogeneous using eyes,0,-7919.30110749107,4363.957638216408,0.0,0.5,1403.9701125044676,0.0,True,log
landmarks group 2 intercept using eyes,1,-8017.130769467873,4474.71350997976,97.82966197680204,0.5,1461.7664516809707,106.94405798526864,True,log
landmarks group 3 intercept using eyes,0,-13215.257951864454,8854.240720262747,0.0,0.5,2879.681836487826,0.0,True,log
landmarks group 3 homogeneous using eyes,1,-13329.368151090095,8913.540215162413,114.11019922564361,0.5,2941.84232436083,212.57953360620849,True,log
no landmarks group 1 intercept using eyes,0,-6543.70961437926,4490.4084609617075,0.0,0.5,1555.099088031667,0.0,True,log
no landmarks group 1 homogeneous using eyes,1,-6661.709928277291,4610.870665561873,118.0003138980316,0.5,1627.9206104199252,101.85146674915426,True,log
no landmarks group 2 homogeneous using eyes,0,-6458.009776212072,4515.493963769188,0.0,0.5,2195.507053119921,0.0,True,log
no landmarks group 2 intercept using eyes,1,-6585.394102160709,4626.988088922064,127.38432594863673,0.5,2242.7046337360475,52.873004385576785,True,log
